fips,Year,PerCapitaIncome,UnemploymentRate,PovertyRate,MedianIncome,Rent,BachelorsOrHigher,WhiteAlone,BlackAlone,HispanicLatino,Population,RepublicanVoteShare,DemocratVoteShare,RepublicanMargin,DrugDeaths,DrugDeathRate,SuicideDeaths,SuicideRate,MentalHealthScore,PoliticalLean
12085,2018,84461.0,3.6,10.7,61592.0,1367.7458670992453,33.0401450828456,87.82403970021767,5.763385179685368,13.386131576776387,157581.0,62.01510630361805,35.18393323386796,26.831173069750086,49.0,30.451426867,40.0,24.858307646,,Strong Republican
12085,2019,89456.0,3.2,8.9,70806.0,1438.8348284543729,34.08219848324227,88.08348788231226,5.6618363562065825,13.621475497438157,159065.0,62.01510630361805,35.18393323386796,26.831173069750086,37.0,22.98136646,32.0,19.875776398,,Strong Republican
12085,2020,96854.0,6.4,11.1,72736.0,1502.1758030520514,33.48984169607898,86.84889664630346,5.603416032913602,13.705897020321656,160420.0,61.95733646658428,37.36908210603083,24.58825436055345,54.0,33.315236168,29.0,17.89151572,,Strong Republican
12085,2021,100752.0,3.7,11.4,67059.0,1756.035661156031,34.241229285143966,84.99965260890711,5.639104867896641,14.109762952950614,158323.0,61.95733646658428,37.36908210603083,24.58825436055345,45.0,28.13519901,42.0,26.259519076,,Strong Republican
12085,2022,105520.0,2.8,10.1,80678.0,2083.1224460838266,35.09720966283426,82.87944089988018,5.418478158583178,14.289926536552928,159399.0,61.95733646658428,37.36908210603083,24.58825436055345,36.0,22.221399207,31.0,19.135093762,,Strong Republican
12085,2023,114799.0,2.9,13.1,76430.0,2187.219074028871,35.09720966283426,82.87944089988018,5.418478158583178,14.289926536552928,159399.0,61.95733646658428,37.36908210603083,24.58825436055345,45.0,27.554113217,29.0,17.757095184,,Strong Republican
12086,2018,52930.0,3.7,16.0,52043.0,1759.8967984804056,28.810974024217987,75.18998230907128,17.748965574130292,67.96667741968746,2715516.0,34.07443756605768,63.6751125275963,-29.600674961538616,246.0,8.907940777,289.0,10.465019856,,Strong Democrat
12086,2019,55334.0,2.9,15.7,54991.0,1798.4179261509764,29.785632262574357,75.14554935341857,17.38153416205211,68.49321411795388,2699428.0,34.07443756605768,63.6751125275963,-29.600674961538616,291.0,10.710578813,284.0,10.452936024,,Strong Democrat
12086,2020,56363.0,8.2,15.0,59259.0,1820.8473197074172,30.650212026225105,65.93640871578486,16.921429014964918,68.14477617677585,2705528.0,46.06030691138435,53.41074120689894,-7.350434295514589,361.0,13.334303549,229.0,8.458602528,,Swing
12086,2021,65052.0,5.5,15.2,58905.0,2119.5763427130573,31.74844105749896,56.50327699988811,16.282550212574716,68.50693632572312,2690113.0,46.06030691138435,53.41074120689894,-7.350434295514589,349.0,13.10661764,239.0,8.975592023,,Swing
12086,2022,70497.0,2.6,14.5,66952.0,2660.069364573387,32.536896046928426,46.83947137101379,15.862329102679562,68.77142900718947,2688237.0,46.06030691138435,53.41074120689894,-7.350434295514589,361.0,13.501196969,254.0,9.499457147,,Swing
12086,2023,75182.0,1.8,14.1,72030.0,2765.0927047224645,32.536896046928426,46.83947137101379,15.862329102679562,68.77142900718947,2688237.0,46.06030691138435,53.41074120689894,-7.350434295514589,375.0,13.95677568,251.0,9.341735188,,Swing
12087,2018,88735.0,2.6,12.0,67094.0,2236.119660585271,33.30536912751678,88.66295447101213,7.07369800196528,23.85325908942024,76325.0,51.56551626724421,44.66076557276708,6.90475069447713,15.0,,34.0,45.317019206,,Swing
12087,2019,94612.0,2.1,9.9,67528.0,2333.6770410490276,34.4029449337726,88.03398506556901,7.315496451093696,24.32649937993087,75798.0,51.56551626724421,44.66076557276708,6.90475069447713,25.0,33.680012933,22.0,29.638411381,,Swing
12087,2020,94765.0,8.2,10.2,68584.0,2397.8717096959267,35.26957583569357,84.52959261083089,7.5648482106019665,24.592411195549463,75137.0,53.49476358033688,45.55789210685211,7.936871473484771,23.0,31.123139377,25.0,33.829499323,,Swing
12087,2021,105768.0,3.0,11.0,68975.0,2754.7916819832008,35.68702290076336,79.94260979524343,7.156753076212246,25.11672584018287,82244.0,53.49476358033688,45.55789210685211,7.936871473484771,39.0,47.462577583,20.0,24.339783376,,Swing
12087,2022,118434.0,1.9,13.2,79459.0,3272.4295944048317,36.33278854385556,75.66549656281994,6.966993320657208,25.67890400273024,82044.0,53.49476358033688,45.55789210685211,7.936871473484771,33.0,40.387722133,17.0,,,Swing
12087,2023,130525.0,1.9,10.0,85639.0,3473.466439675629,36.33278854385556,75.66549656281994,6.966993320657208,25.67890400273024,82044.0,53.49476358033688,45.55789210685211,7.936871473484771,21.0,26.050065745,34.0,42.176296921,,Swing
12089,2018,60520.0,3.3,10.4,66898.0,1347.3028335716012,28.229803122878476,90.67115093449824,6.063689840899501,4.0420462160887585,80578.0,73.52114489239814,23.320531250670506,50.20061364172764,18.0,,18.0,,,Strong Republican
12089,2019,62258.0,3.0,9.0,72818.0,1424.372685083562,29.55535182214073,90.33911766829526,6.054297335675949,4.306962863125467,83098.0,73.52114489239814,23.320531250670506,50.20061364172764,14.0,,17.0,,,Strong Republican
12089,2020,65827.0,5.9,8.1,75123.0,1497.08229398636,30.476940028333072,89.21900142254145,5.69249784286747,4.528812294489401,85762.0,72.37761643230009,26.464436925065037,45.91317950723505,42.0,46.096605314,21.0,23.048302657,,Strong Republican
12089,2021,72314.0,3.5,9.9,78069.0,1740.013603733633,31.788929821611458,88.4565836459793,5.512362699453058,4.780093115761877,88492.0,72.37761643230009,26.464436925065037,45.91317950723505,30.0,31.850853072,18.0,,,Strong Republican
12089,2022,74845.0,2.6,6.8,90808.0,1970.4107833193248,32.00371467739795,87.40960038453976,5.476414166794118,5.002294129214096,91538.0,72.37761643230009,26.464436925065037,45.91317950723505,40.0,40.858435735,18.0,,,Strong Republican
12089,2023,79701.0,2.8,9.5,92766.0,2047.5671113195392,32.00371467739795,87.40960038453976,5.476414166794118,5.002294129214096,91538.0,72.37761643230009,26.464436925065037,45.91317950723505,37.0,36.452842829,,,,Strong Republican
12091,2018,48680.0,3.1,12.7,62779.0,1214.67067305644,30.624786368297418,78.44094511724296,9.796898429288072,9.025740147556254,200737.0,71.28352585394873,23.57840464032522,47.705121213623514,55.0,26.535564894,44.0,21.228451915,,Strong Republican
12091,2019,50947.0,2.8,10.6,63520.0,1320.0287722527555,31.111238024529193,78.20200790994828,9.829533744860006,9.260822202812644,203794.0,71.28352585394873,23.57840464032522,47.705121213623514,54.0,25.624234832,37.0,17.557346089,,Strong Republican
12091,2020,54358.0,5.8,9.6,65977.0,1392.4743952368665,32.17476681394207,76.94836812418647,9.7796847129152,9.52514101142554,207430.0,68.57088843632114,29.42950684437112,39.14138159195002,69.0,32.421764872,40.0,18.795226013,,Strong Republican
12091,2021,58909.0,3.4,9.7,69053.0,1629.992578928861,33.215633836167875,75.74678583377144,9.602829422166993,9.804043397218372,209230.0,68.57088843632114,29.42950684437112,39.14138159195002,83.0,38.920541136,46.0,21.570420389,,Strong Republican
12091,2022,59475.0,2.5,8.0,76663.0,1864.9372758003556,33.274202938255534,74.5482758783328,9.428782997910584,10.054192745058272,212021.0,68.57088843632114,29.42950684437112,39.14138159195002,120.0,55.431860386,33.0,15.243761606,,Strong Republican
12091,2023,62236.0,2.6,10.1,81990.0,1908.262135459403,33.274202938255534,74.5482758783328,9.428782997910584,10.054192745058272,212021.0,68.57088843632114,29.42950684437112,39.14138159195002,88.0,40.281236268,58.0,26.548996631,,Strong Republican
12093,2018,32195.0,3.8,21.5,42258.0,,11.373921651817282,86.60159716060338,8.698116927930592,25.18239179729863,40572.0,68.52706364901486,28.997289972899733,39.52977367611513,12.0,,,,,Strong Republican
12093,2019,33409.0,3.6,18.4,45225.0,,11.3394584139265,85.402488819755,8.297686175384017,25.512832976861755,41144.0,68.52706364901486,28.997289972899733,39.52977367611513,10.0,,,,,Strong Republican
12093,2020,35705.0,5.7,17.7,48028.0,,14.320116677407318,82.44935233471918,8.702025906611233,25.846530965369737,41611.0,71.89419581296227,27.51661025448163,44.37758555848063,12.0,,,,,Strong Republican
12093,2021,39520.0,4.3,20.9,47642.0,,16.63293206917368,79.04119246651223,8.621210595226106,26.362171417061138,39716.0,71.89419581296227,27.51661025448163,44.37758555848063,17.0,,10.0,,,Strong Republican
12093,2022,40244.0,3.2,18.4,50176.0,,16.834791196388263,75.3273137697517,8.128918986706797,26.73940305994482,39870.0,71.89419581296227,27.51661025448163,44.37758555848063,19.0,,13.0,,,Strong Republican
12095,2018,43751.0,3.3,15.6,58037.0,1355.786122791518,33.81485286229875,63.88721111358362,20.98049188839792,30.905680770575707,1321194.0,35.735847329641665,60.38973044711913,-24.653883117477463,250.0,18.107478751,150.0,10.86448725,,Strong Democrat
12095,2019,46185.0,3.0,12.6,63133.0,1420.0335039257009,34.58919143054596,63.5647744094074,20.942977419455215,31.64484280746155,1349746.0,35.735847329641665,60.38973044711913,-24.653883117477463,267.0,19.161047528,139.0,9.97522699,,Strong Democrat
12095,2020,49312.0,11.2,12.7,69074.0,1446.5348897139663,35.41491869431459,59.86843637718885,20.99092724911631,32.11814957809961,1373784.0,37.90498344925803,61.01516366158328,-23.110180212325247,350.0,24.921745718,134.0,9.541468361,,Strong Democrat
12095,2021,54435.0,5.2,14.9,64579.0,1611.5010817323457,35.70253200378155,55.46221884621359,20.73720396978898,32.58543394122766,1409949.0,37.90498344925803,61.01516366158328,-23.110180212325247,417.0,29.309518354,143.0,10.05098591,,Strong Democrat
12095,2022,56596.0,3.0,12.6,72129.0,1898.21806295638,37.350949091590415,51.2364763139772,20.41700907171976,32.918734232728944,1427403.0,37.90498344925803,61.01516366158328,-23.110180212325247,373.0,25.6758673,156.0,10.738432437,,Strong Democrat
12095,2023,59767.0,2.8,12.4,78487.0,1950.8306669838432,37.350949091590415,51.2364763139772,20.41700907171976,32.918734232728944,1427403.0,37.90498344925803,61.01516366158328,-23.110180212325247,368.0,25.009922415,164.0,11.145726294,,Strong Democrat
12097,2018,34352.0,3.8,13.4,50473.0,1423.1886169800164,20.54865308139927,72.87157542843137,11.509986149625387,52.976353955330325,338619.0,35.87649601300943,60.9517424361297,-25.07524642312027,79.0,21.467974673,42.0,11.413353624,,Strong Democrat
12097,2019,36347.0,3.4,13.4,52270.0,1484.5741980207142,21.798273574665313,72.82749215098521,11.460556036993369,54.108905968092515,351955.0,35.87649601300943,60.9517424361297,-25.07524642312027,69.0,18.363224582,53.0,14.105085549,,Strong Democrat
12097,2020,39719.0,14.1,11.8,63018.0,1515.955830487308,23.19820568200698,66.43981015547233,10.853365450715769,54.70734135167984,363666.0,42.61291145700434,56.424992460971026,-13.81208100396669,87.0,22.578928928,37.0,9.602532993,,Strong Democrat
12097,2021,44178.0,6.2,13.3,60495.0,1711.5988835597343,24.310424875894338,57.675551033179,10.871845839545028,55.453539154052656,380331.0,42.61291145700434,56.424992460971026,-13.81208100396669,118.0,29.259922337,38.0,9.422686854,,Strong Democrat
12097,2022,44905.0,3.5,12.9,63782.0,1998.3552442004996,26.515860257139696,49.648630458799474,10.903503536552844,56.07182313426202,393745.0,42.61291145700434,56.424992460971026,-13.81208100396669,117.0,27.68935853,33.0,7.809819072,,Strong Democrat
12097,2023,47824.0,3.4,10.9,76416.0,2061.572755514731,26.515860257139696,49.648630458799474,10.903503536552844,56.07182313426202,393745.0,42.61291145700434,56.424992460971026,-13.81208100396669,142.0,32.436087203,38.0,8.680079674,,Strong Democrat
12099,2018,81933.0,3.7,12.2,61735.0,1577.1861710826824,35.69189724219532,74.01735628790335,18.564147808476523,21.850309449711222,1446277.0,41.12771238593334,56.56876007802734,-15.441047692093996,373.0,25.101938771,249.0,16.757058322,,Strong Democrat
12099,2019,86731.0,3.3,11.4,66621.0,1641.7379434787306,36.692369546844475,73.54280842605631,18.660679973816183,22.384570386757375,1465027.0,41.12771238593334,56.56876007802734,-15.441047692093996,433.0,28.928960361,237.0,15.834096087,,Strong Democrat
12099,2020,91011.0,8.0,12.0,68200.0,1723.054901008439,37.11274925626352,69.87025465282375,18.66682590480663,22.55021230627432,1482057.0,43.291410035206255,56.078059077187326,-12.786649041981072,556.0,36.879808968,173.0,11.475192359,,Strong Democrat
12099,2021,100792.0,4.4,11.6,70024.0,2046.6688941858672,37.98038135207313,65.3556867825656,18.617732659210265,23.13221485073584,1481233.0,43.291410035206255,56.078059077187326,-12.786649041981072,533.0,35.581083147,235.0,15.687719586,,Strong Democrat
12099,2022,108679.0,3.0,11.1,76713.0,2468.72349487561,38.75833050609274,61.490495415790015,18.514120570910585,23.46125414351705,1494805.0,43.291410035206255,56.078059077187326,-12.786649041981072,477.0,31.413054001,238.0,15.673599271,,Strong Democrat
12099,2023,117322.0,3.0,10.8,84789.0,2545.272780346399,38.75833050609274,61.490495415790015,18.514120570910585,23.46125414351705,1494805.0,43.291410035206255,56.078059077187326,-12.786649041981072,470.0,30.642827851,229.0,14.930228889,,Strong Democrat
12101,2018,41139.0,4.0,12.6,53788.0,1236.2251006294296,23.4258818952101,87.61538054771609,5.574106969739107,14.547594659542924,510593.0,58.92908239646013,37.38175906842112,21.547323328039013,173.0,32.059003391,119.0,22.052146841,,Strong Republican
12101,2019,43517.0,3.6,11.3,55745.0,1295.5030075442885,24.048601498703803,86.93828845486674,5.760748148119908,15.219728479876174,524602.0,58.92908239646013,37.38175906842112,21.547323328039013,199.0,35.924014391,121.0,21.843244931,,Strong Republican
12101,2020,46406.0,7.5,11.4,52332.0,1370.6520556143705,24.633046225982365,84.2279374311196,5.787899274845569,15.87282476823768,539885.0,59.483061231248136,39.43206278769414,20.050998443553993,298.0,52.242940191,103.0,18.057123623,,Strong Republican
12101,2021,51382.0,4.5,11.6,59555.0,1619.2114672852867,26.07734696122651,81.26534178876645,5.86459704349907,16.69349780093474,551598.0,59.483061231248136,39.43206278769414,20.050998443553993,298.0,51.021543761,104.0,17.806176346,,Strong Republican
12101,2022,53011.0,3.2,10.9,65933.0,1885.273608722305,27.113529941522454,78.14378147997843,5.9793292821115545,17.42622682976963,569211.0,59.483061231248136,39.43206278769414,20.050998443553993,326.0,53.548490951,118.0,19.382582614,,Strong Republican
12101,2023,56734.0,3.3,10.5,72065.0,1954.6372943965664,27.113529941522454,78.14378147997843,5.9793292821115545,17.42622682976963,569211.0,59.483061231248136,39.43206278769414,20.050998443553993,317.0,50.079305398,122.0,19.273423529,,Strong Republican
12103,2018,53851.0,3.4,11.7,52226.0,1245.3150598829504,30.961624567266217,81.70502414198094,10.276079864282918,9.433276784549133,957875.0,48.57829866999185,47.46132740864698,1.1169712613448723,286.0,29.32491182,224.0,22.967763104,,Swing
12103,2019,56719.0,3.1,11.4,56708.0,1308.1367214193808,31.70883036865589,81.45192221971128,10.256606949970248,9.701492537313433,964666.0,48.57829866999185,47.46132740864698,1.1169712613448723,401.0,41.12837386,189.0,19.384694912,,Swing
12103,2020,60584.0,7.5,11.1,61532.0,1376.998970567446,32.489968940373515,80.00226574045944,10.278016653192378,9.893458704305422,970985.0,49.3481503979704,49.56987038046148,-0.2217199824910807,495.0,50.675571917,174.0,17.813231341,,Swing
12103,2021,65465.0,4.1,12.3,61851.0,1622.8265558323365,34.11463215607993,78.4579989958131,10.276422798174092,10.17997075122992,957989.0,49.3481503979704,49.56987038046148,-0.2217199824910807,537.0,56.135435886,185.0,19.339023536,,Swing
12103,2022,67409.0,2.7,12.4,66427.0,1918.7253014168095,35.07344556979006,76.89427638610799,10.038044916336604,10.412972774757844,959918.0,49.3481503979704,49.56987038046148,-0.2217199824910807,535.0,55.628398141,169.0,17.572335114,,Swing
12103,2023,71904.0,2.8,11.3,70684.0,1998.5757278991175,35.07344556979006,76.89427638610799,10.038044916336604,10.412972774757844,959918.0,49.3481503979704,49.56987038046148,-0.2217199824910807,433.0,45.029305446,214.0,22.254668281,,Swing
12105,2018,36246.0,4.2,15.7,51354.0,1221.1488452547233,19.98111618096416,77.794012302014,15.207777815996208,21.528973142247832,668671.0,55.37187757198028,41.30398080994957,14.067896762030712,137.0,19.350036511,104.0,14.689078811,,Strong Republican
12105,2019,37844.0,3.8,14.0,51817.0,1291.9823813410535,20.16828824885956,77.06632586146094,15.25404463304664,22.533364033004087,686218.0,55.37187757198028,41.30398080994957,14.067896762030712,129.0,17.798578045,135.0,18.626418885,,Strong Republican
12105,2020,40794.0,9.6,14.4,54591.0,1362.7584973674304,20.587707528741024,73.33758422070608,15.25119201966744,23.532345710500397,705735.0,56.688302607966065,42.25679958981053,14.43150301815554,205.0,27.533335482,96.0,12.893659543,,Strong Republican
12105,2021,43780.0,5.5,15.6,56344.0,1542.978346325447,21.005834055770094,68.51074391290447,15.027595954836864,24.88389506806441,713148.0,56.688302607966065,42.25679958981053,14.43150301815554,236.0,31.319673001,91.0,12.076653573,,Strong Republican
12105,2022,43103.0,3.6,15.7,61941.0,1774.7649540468017,21.44138028456401,64.43049648954333,14.858012928042768,26.188047468926108,736229.0,56.688302607966065,42.25679958981053,14.43150301815554,217.0,27.558915118,130.0,16.509949149,,Strong Republican
12105,2023,44430.0,3.7,13.0,66709.0,1833.8454068256951,21.44138028456401,64.43049648954333,14.858012928042768,26.188047468926108,736229.0,56.688302607966065,42.25679958981053,14.43150301815554,215.0,26.273019442,127.0,15.519411484,,Strong Republican
12107,2018,32871.0,5.0,18.8,39578.0,,12.378472222222223,79.94392985735097,16.08855784294863,9.876865569084464,72766.0,66.84784249781079,30.47981399281336,36.368028504997426,15.0,,24.0,32.361150439,,Strong Republican
12107,2019,33902.0,4.4,22.4,41986.0,,12.303689959255504,80.28995795336647,16.27532354065418,9.991536067274613,73252.0,66.84784249781079,30.47981399281336,36.368028504997426,16.0,,12.0,,,Strong Republican
12107,2020,37174.0,8.4,24.3,36527.0,,13.554861308340431,78.43299360294915,16.2989265965521,10.14176515233655,73784.0,70.14543754983092,28.94179748714706,41.20364006268386,21.0,28.069237452,22.0,29.405867807,,Strong Republican
12107,2021,39785.0,6.1,26.3,38759.0,,12.747626416031482,76.42692113142029,15.981516671907256,10.328516548867348,73147.0,70.14543754983092,28.94179748714706,41.20364006268386,38.0,51.235724783,12.0,,,Strong Republican
12107,2022,40205.0,4.2,22.5,46459.0,,13.324217563050745,74.62637900114125,15.78718547905005,10.498070757024076,73604.0,70.14543754983092,28.94179748714706,41.20364006268386,24.0,32.115186469,28.0,37.467717547,,Strong Republican
12107,2023,41712.0,4.0,21.1,51585.0,1279.0893733784546,13.324217563050745,74.62637900114125,15.78718547905005,10.498070757024076,73604.0,70.14543754983092,28.94179748714706,41.20364006268386,42.0,55.295898888,18.0,,,Strong Republican
12109,2018,70679.0,3.0,6.6,81925.0,1448.3001878589128,43.7122012095613,88.6273210956973,5.405875933639911,6.687388271062364,235503.0,64.96330046735133,31.571120910675827,33.3921795566755,32.0,12.58549286,56.0,22.024612504,,Strong Republican
12109,2019,73275.0,2.7,6.4,90839.0,1497.9389219152845,44.70395552556761,88.41601477884859,5.404742637141666,6.9529251166858765,244674.0,64.96330046735133,31.571120910675827,33.3921795566755,30.0,11.334784186,52.0,19.646959255,,Strong Republican
12109,2020,76073.0,5.4,8.1,94343.0,1564.7788712852346,44.47729474982382,86.80709447554912,5.45162679613171,7.2628323088367726,255410.0,62.815504297312906,36.15064940947334,26.664854887839567,51.0,18.298261665,46.0,16.504314443,,Strong Republican
12109,2021,81648.0,3.1,6.3,94662.0,1796.7738243365272,45.980032362801815,84.87152082612035,5.349911938703316,7.634989688549021,265724.0,62.815504297312906,36.15064940947334,26.664854887839567,51.0,17.437924408,34.0,11.625282939,,Strong Republican
12109,2022,83985.0,2.4,5.9,103757.0,2065.519010726664,47.35764690497387,83.35151154196654,5.507997215863836,7.977482939990385,278722.0,62.815504297312906,36.15064940947334,26.664854887839567,57.0,18.576396244,36.0,11.732460786,,Strong Republican
12109,2023,89347.0,2.7,6.1,106281.0,2122.0140265619634,47.35764690497387,83.35151154196654,5.507997215863836,7.977482939990385,278722.0,62.815504297312906,36.15064940947334,26.664854887839567,54.0,16.869201212,45.0,14.057667677,,Strong Republican
12111,2018,40771.0,4.5,12.1,53377.0,1388.3869971858976,20.325903625383123,73.22041552270846,20.067672150030596,18.54144919189374,305591.0,49.90450630826358,47.48485945742543,2.419646850838149,68.0,21.175356867,55.0,17.127126878,,Swing
12111,2019,42859.0,4.0,10.5,57292.0,1453.5242990704212,21.61824429865667,73.05262552444984,20.159004559877552,18.966470360795917,312947.0,49.90450630826358,47.48485945742543,2.419646850838149,72.0,21.931360932,47.0,14.316305053,,Swing
12111,2020,45350.0,8.1,13.8,59023.0,1528.1123981787832,22.470532445283695,70.33597786322815,20.336912693120276,19.341630467975843,320914.0,50.43358560484176,48.86884398468946,1.5647416201522972,90.0,26.691499647,42.0,12.456033169,,Swing
12111,2021,50510.0,5.0,11.4,62378.0,1837.0960394532003,24.20987774153116,66.45183749795902,20.42304504943022,20.016389452832573,324599.0,50.43358560484176,48.86884398468946,1.5647416201522972,95.0,27.650118313,65.0,18.918502004,,Swing
12111,2022,50996.0,3.5,13.4,64038.0,2145.351877070552,25.021652095759457,63.12409989183762,20.42924328168231,20.642878911922363,334682.0,50.43358560484176,48.86884398468946,1.5647416201522972,106.0,29.550827423,68.0,18.957134573,,Swing
12111,2023,54842.0,3.5,10.4,66876.0,2236.776480330286,25.021652095759457,63.12409989183762,20.42924328168231,20.642878911922363,334682.0,50.43358560484176,48.86884398468946,1.5647416201522972,92.0,24.626190489,59.0,15.792883031,,Swing
12113,2018,45186.0,3.4,9.5,69541.0,1213.581277562473,28.092533358089916,85.58277889252649,6.065993123760576,5.397143896457446,170442.0,74.46464185993504,21.04279446122286,53.42184739871218,25.0,13.9393027,38.0,21.187740105,,Strong Republican
12113,2019,47074.0,3.0,9.8,66139.0,1289.8848239938031,27.7425797685117,85.40528168006638,6.213270006580641,5.567794912878029,174755.0,74.46464185993504,21.04279446122286,53.42184739871218,33.0,17.904325794,35.0,18.989436448,,Strong Republican
12113,2020,50187.0,5.5,9.4,71583.0,1378.5331380513198,27.26176402916511,84.60244895231838,6.01546882569451,5.753757231870904,179587.0,72.37112823582224,25.8229836899596,46.54814454586264,56.0,29.607854541,48.0,25.378161035,,Strong Republican
12113,2021,55510.0,3.6,8.9,80837.0,1599.6919752512429,29.14903148073774,83.674631804497,5.875396674713174,5.967072608424422,184345.0,72.37112823582224,25.8229836899596,46.54814454586264,68.0,35.051907752,33.0,17.010484644,,Strong Republican
12113,2022,56489.0,2.8,9.4,82537.0,1833.080808449552,29.9009009009009,82.5084394213573,5.852037630824259,6.165275088098035,188994.0,72.37112823582224,25.8229836899596,46.54814454586264,66.0,33.288276474,49.0,24.714023443,,Strong Republican
12113,2023,59385.0,2.8,8.1,87581.0,1886.2862310957928,29.9009009009009,82.5084394213573,5.852037630824259,6.165275088098035,188994.0,72.37112823582224,25.8229836899596,46.54814454586264,55.0,27.071991809,42.0,20.673157382,,Strong Republican
12115,2018,66935.0,3.5,10.3,61652.0,1427.0289049186877,34.67140936897066,91.22855118599324,4.524146900112582,8.974533172871618,412144.0,54.32479274260793,42.72623688679534,11.598555855812592,80.0,18.747744412,105.0,24.606414541,,Strong Republican
12115,2019,70531.0,3.2,7.8,66258.0,1477.3756991283371,35.41682834373041,90.92196349905602,4.529721379941645,9.1838777962126,419496.0,54.32479274260793,42.72623688679534,11.598555855812592,94.0,21.671869452,88.0,20.288558636,,Strong Republican
12115,2020,73704.0,7.2,8.7,66138.0,1527.1604219613655,36.40537125079165,89.68337829561021,4.513215169041017,9.382232341981364,427766.0,54.83507345467985,44.39064954264067,10.444423912039175,156.0,35.177522465,79.0,17.814258171,,Strong Republican
12115,2021,79644.0,4.0,8.6,71630.0,1808.9625922466792,37.31667650986405,87.94976428717834,4.346945050030746,9.67936534555686,429336.0,54.83507345467985,44.39064954264067,10.444423912039175,153.0,34.223823808,85.0,19.013235449,,Strong Republican
12115,2022,79255.0,3.0,8.5,78309.0,2164.9368977468007,38.28762424235552,86.02864867817348,4.261342946617144,9.866588376665938,439392.0,54.83507345467985,44.39064954264067,10.444423912039175,119.0,25.741640456,108.0,23.362161086,,Strong Republican
12115,2023,85157.0,3.0,9.5,78218.0,2241.634222751232,38.28762424235552,86.02864867817348,4.261342946617144,9.866588376665938,439392.0,54.83507345467985,44.39064954264067,10.444423912039175,132.0,28.144209222,104.0,22.174225448,,Strong Republican
12117,2018,49305.0,3.3,9.9,67187.0,1289.4273909246438,38.24930011505388,77.23463257494187,11.66372949288706,20.6923526542236,455086.0,48.66382683551508,47.09465708594195,1.5691697495731347,98.0,20.947690624,66.0,14.107628379,,Swing
12117,2019,50477.0,3.0,9.3,69954.0,1344.3092174367864,39.59427729103773,75.81523270380276,11.960502988716998,21.390674509429957,461402.0,48.66382683551508,47.09465708594195,1.5691697495731347,75.0,15.89569036,55.0,11.656839598,,Swing
12117,2020,52754.0,7.6,8.0,71930.0,1383.950169660855,41.0392133719505,72.69887185420885,11.952131477731708,21.922240435402134,466695.0,48.01909399382704,50.813028391771944,-2.793934397944902,133.0,28.048952804,60.0,12.653662919,,Swing
12117,2021,57812.0,4.1,9.4,70470.0,1548.9628626319334,41.93623486371676,69.38927900518206,11.91445113419002,22.484391782310823,467382.0,48.01909399382704,50.813028391771944,-2.793934397944902,147.0,31.270408196,80.0,17.017909222,,Swing
12117,2022,59385.0,2.7,11.1,80296.0,1799.1552335920703,41.726838380572616,65.99833234674458,11.774565529649644,22.945296305490317,471321.0,48.01909399382704,50.813028391771944,-2.793934397944902,132.0,27.570534618,69.0,14.411870368,,Swing
12117,2023,62804.0,2.8,9.2,80698.0,1849.4218687743537,41.726838380572616,65.99833234674458,11.774565529649644,22.945296305490317,471321.0,48.01909399382704,50.813028391771944,-2.793934397944902,117.0,24.160026101,66.0,13.628732672,,Swing
12119,2018,50490.0,5.3,9.3,55324.0,,31.097572232991784,88.797428077918,7.462045140868932,5.653765733601104,120999.0,68.77975608165396,29.528468010174137,39.25128807147982,14.0,,21.0,16.310172888,,Strong Republican
12119,2019,55253.0,4.8,8.9,63464.0,,31.800803842760512,89.00067176353923,7.0519177249608145,5.740379386455968,125044.0,68.77975608165396,29.528468010174137,39.25128807147982,13.0,,37.0,27.94139858,,Strong Republican
12119,2020,58168.0,8.3,12.3,60278.0,,32.033070596298835,88.71538733857686,7.1210885191398985,5.813541843032831,129938.0,67.86073417310915,31.72514461804617,36.13558955506298,30.0,21.579939288,16.0,,,Strong Republican
12119,2021,66960.0,5.4,9.5,69707.0,,32.84779065003443,88.03235559743983,7.309851965288412,5.984214866297561,127335.0,67.86073417310915,31.72514461804617,36.13558955506298,33.0,24.329465194,19.0,,,Strong Republican
12119,2022,66114.0,4.2,9.4,77851.0,1561.0194134006497,33.69023149240152,87.0418411311366,7.078706232174283,6.115358941683355,131832.0,67.86073417310915,31.72514461804617,36.13558955506298,33.0,22.763330344,27.0,18.624543009,,Strong Republican
12119,2023,71231.0,4.2,9.7,79334.0,1661.3763102044595,33.69023149240152,87.0418411311366,7.078706232174283,6.115358941683355,131832.0,67.86073417310915,31.72514461804617,36.13558955506298,31.0,20.453270874,28.0,18.47392208,,Strong Republican
12121,2022,41594.0,3.4,18.9,51295.0,,15.879442195231668,78.03605204986212,11.316970898566575,10.362115722066498,43881.0,77.93132924918079,21.29933038894429,56.6319988602365,17.0,,10.0,,,Strong Republican
12121,2023,44416.0,3.4,17.3,56009.0,,15.879442195231668,78.03605204986212,11.316970898566575,10.362115722066498,43881.0,77.93132924918079,21.29933038894429,56.6319988602365,12.0,,10.0,,,Strong Republican
12127,2018,42804.0,3.9,13.2,50285.0,1153.9075790381714,23.561301727105956,82.39271919550293,10.79991054405137,13.377075776011402,527634.0,54.81946877551568,41.81830727299909,13.001161502516588,178.0,32.509159182,126.0,23.012101443,,Strong Republican
